caller_address	caller	callsite	callee_address	callee
18019fc00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::disk_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	18019fc77	18019fe00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::volume_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>
18019fc00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::disk_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	18019fc92	1802ec150	wesp_lib::event::args::volume::VolumeArgument::disk
18019fc00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::disk_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	18019fd81	180345850	core::ptr::drop_in_place<enum2$<core::result::Result<enum2$<wesp_lib::event::field::EventFieldValue>,enum2$<wesp_lib::rule::field::FieldError>_>_>_>
18019fc00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::disk_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	18019fdcf	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
18019fc00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::disk_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	18019fddf	1803b55b0	__security_check_cookie
18019fe00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::volume_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	18019fe46	1801a0230	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_object_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>
18019fe00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::volume_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	18019fe7b	1801a0040	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>
18019fe00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::volume_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	18019fe9c	1803b55b0	__security_check_cookie
18019fe00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::volume_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	18019feb3	18035f170	wesp_lib::event::args::file::FileArgument::volume
18019fe00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::volume_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	18019ffc2	180345850	core::ptr::drop_in_place<enum2$<core::result::Result<enum2$<wesp_lib::event::field::EventFieldValue>,enum2$<wesp_lib::rule::field::FieldError>_>_>_>
18019fe00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::volume_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a0010	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
18019fe00	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::volume_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a0020	1803b55b0	__security_check_cookie
1801a0040	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a00b3	1801a03a0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_stream_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>
1801a0040	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a00d4	1803b55b0	__security_check_cookie
1801a0040	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a00eb	18035e6f0	wesp_lib::event::args::filestream::FileStreamArgument::file
1801a0040	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a01b0	180345850	core::ptr::drop_in_place<enum2$<core::result::Result<enum2$<wesp_lib::event::field::EventFieldValue>,enum2$<wesp_lib::rule::field::FieldError>_>_>_>
1801a0040	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a01fe	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a0040	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a020e	1803b55b0	__security_check_cookie
1801a0230	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_object_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a0302	180345850	core::ptr::drop_in_place<enum2$<core::result::Result<enum2$<wesp_lib::event::field::EventFieldValue>,enum2$<wesp_lib::rule::field::FieldError>_>_>_>
1801a0230	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_object_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a0372	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a0230	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_object_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a037f	1803b55b0	__security_check_cookie
1801a03a0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_stream_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a03e6	1801a0230	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_object_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>
1801a03a0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_stream_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a0414	1801a05e0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::process_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>
1801a03a0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_stream_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a042f	18030d950	wesp_lib::event::args::process::ProcessArgument::image_file
1801a03a0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_stream_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a0568	180345850	core::ptr::drop_in_place<enum2$<core::result::Result<enum2$<wesp_lib::event::field::EventFieldValue>,enum2$<wesp_lib::rule::field::FieldError>_>_>_>
1801a03a0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_stream_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a05b6	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a03a0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::file_stream_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a05c6	1803b55b0	__security_check_cookie
1801a05e0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::process_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a061e	1801a0820	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::thread_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>
1801a05e0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::process_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a0639	18035f7c0	wesp_lib::event::args::thread::ThreadArgument::owning_process
1801a05e0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::process_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a0673	18030dac0	wesp_lib::event::args::process::ProcessArgument::parent_process
1801a05e0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::process_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a07ac	180345850	core::ptr::drop_in_place<enum2$<core::result::Result<enum2$<wesp_lib::event::field::EventFieldValue>,enum2$<wesp_lib::rule::field::FieldError>_>_>_>
1801a05e0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::process_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a07fa	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a05e0	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::process_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a080a	1803b55b0	__security_check_cookie
1801a0820	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::thread_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a092f	180345850	core::ptr::drop_in_place<enum2$<core::result::Result<enum2$<wesp_lib::event::field::EventFieldValue>,enum2$<wesp_lib::rule::field::FieldError>_>_>_>
1801a0820	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::thread_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a097c	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a0820	wesp_lib::event::Event<wesp_lib::event::registry::save_restore::RegSaveKey>::thread_argument_from_source<wesp_lib::event::registry::save_restore::RegSaveKey>	1801a098c	1803b55b0	__security_check_cookie
1801a09a0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::volume_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0a29	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a09a0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::volume_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0a9d	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a09a0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::volume_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0b02	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a09a0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::volume_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0b2e	1801a0c30	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::file_stream_argument_from_source<wesp_lib::event::thread::ThreadStart>
1801a09a0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::volume_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0b4a	18035e6f0	wesp_lib::event::args::filestream::FileStreamArgument::file
1801a09a0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::volume_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0b68	1803b55b0	__security_check_cookie
1801a09a0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::volume_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0b7d	18035f170	wesp_lib::event::args::file::FileArgument::volume
1801a09a0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::volume_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0c11	1803b55b0	__security_check_cookie
1801a0c30	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::file_stream_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0cb0	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a0c30	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::file_stream_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0cc6	1801a0de0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::process_argument_from_source<wesp_lib::event::thread::ThreadStart>
1801a0c30	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::file_stream_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0ce2	18030d950	wesp_lib::event::args::process::ProcessArgument::image_file
1801a0c30	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::file_stream_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0d63	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a0c30	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::file_stream_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0dcd	1803b55b0	__security_check_cookie
1801a0de0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::process_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0e94	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a0de0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::process_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0ed4	180199400	core::ptr::drop_in_place<enum2$<wesp_lib::event::field::EventFieldValue>_>
1801a0de0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::process_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0ee1	18035f7c0	wesp_lib::event::args::thread::ThreadArgument::owning_process
1801a0de0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::process_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0f13	18030dac0	wesp_lib::event::args::process::ProcessArgument::parent_process
1801a0de0	wesp_lib::event::Event<wesp_lib::event::thread::ThreadStart>::process_argument_from_source<wesp_lib::event::thread::ThreadStart>	1801a0f86	1803b55b0	__security_check_cookie
1801a0fa0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::disk_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a1013	1801a11f0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::volume_argument_from_source<wesp_lib::event::registry::RegCreateKey>
1801a0fa0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::disk_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a102b	1802ec150	wesp_lib::event::args::volume::VolumeArgument::disk
1801a0fa0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::disk_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a11d5	1803b55b0	__security_check_cookie
1801a11f0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::volume_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a122d	1801a16c0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_object_argument_from_source<wesp_lib::event::registry::RegCreateKey>
1801a11f0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::volume_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a125f	1801a1480	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_argument_from_source<wesp_lib::event::registry::RegCreateKey>
1801a11f0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::volume_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a127a	1803b55b0	__security_check_cookie
1801a11f0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::volume_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a128b	18035f170	wesp_lib::event::args::file::FileArgument::volume
1801a11f0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::volume_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a1463	1803b55b0	__security_check_cookie
1801a1480	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a14f0	1801a1890	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_stream_argument_from_source<wesp_lib::event::registry::RegCreateKey>
1801a1480	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a150b	1803b55b0	__security_check_cookie
1801a1480	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a151c	18035e6f0	wesp_lib::event::args::filestream::FileStreamArgument::file
1801a1480	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a169f	1803b55b0	__security_check_cookie
1801a16c0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_object_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a1875	1803b55b0	__security_check_cookie
1801a1890	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_stream_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a18cc	1801a16c0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_object_argument_from_source<wesp_lib::event::registry::RegCreateKey>
1801a1890	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_stream_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a18f7	1801a1b30	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::process_argument_from_source<wesp_lib::event::registry::RegCreateKey>
1801a1890	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_stream_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a190f	18030d950	wesp_lib::event::args::process::ProcessArgument::image_file
1801a1890	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::file_stream_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a1b0e	1803b55b0	__security_check_cookie
1801a1b30	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::process_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a1b66	1801a1de0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::thread_argument_from_source<wesp_lib::event::registry::RegCreateKey>
1801a1b30	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::process_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a1b7e	18035f7c0	wesp_lib::event::args::thread::ThreadArgument::owning_process
1801a1b30	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::process_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a1bc3	18030dac0	wesp_lib::event::args::process::ProcessArgument::parent_process
1801a1b30	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::process_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a1dc2	1803b55b0	__security_check_cookie
1801a1de0	wesp_lib::event::Event<wesp_lib::event::registry::RegCreateKey>::thread_argument_from_source<wesp_lib::event::registry::RegCreateKey>	1801a1fad	1803b55b0	__security_check_cookie
1801a1fd0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::disk_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2003	180347180	wesp_lib::event::fs::pipe::impl$1::read_field
1801a1fd0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::disk_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2047	1801a21e0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::volume_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>
1801a1fd0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::disk_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2068	1802ec150	wesp_lib::event::args::volume::VolumeArgument::disk
1801a1fd0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::disk_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a215f	1803b55b0	__security_check_cookie
1801a21e0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::volume_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2226	1801a2630	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_object_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>
1801a21e0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::volume_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2261	1801a2420	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>
1801a21e0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::volume_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2285	1803b55b0	__security_check_cookie
1801a21e0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::volume_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2299	18035f170	wesp_lib::event::args::file::FileArgument::volume
1801a21e0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::volume_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a22d4	180347180	wesp_lib::event::fs::pipe::impl$1::read_field
1801a21e0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::volume_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a23a7	1803b55b0	__security_check_cookie
1801a2420	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2453	180347180	wesp_lib::event::fs::pipe::impl$1::read_field
1801a2420	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2493	1801a27a0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_stream_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>
1801a2420	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a24bb	1803b55b0	__security_check_cookie
1801a2420	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a24cf	18035e6f0	wesp_lib::event::args::filestream::FileStreamArgument::file
1801a2420	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a259a	1803b55b0	__security_check_cookie
1801a2630	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_object_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2659	180347180	wesp_lib::event::fs::pipe::impl$1::read_field
1801a2630	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_object_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2727	1803b55b0	__security_check_cookie
1801a27a0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_stream_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a27e6	1801a2630	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_object_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>
1801a27a0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_stream_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a281a	1801a29f0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::process_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>
1801a27a0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_stream_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a283b	18030d950	wesp_lib::event::args::process::ProcessArgument::image_file
1801a27a0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_stream_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a289b	180347180	wesp_lib::event::fs::pipe::impl$1::read_field
1801a27a0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::file_stream_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2976	1803b55b0	__security_check_cookie
1801a29f0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::process_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2a2f	1801a2c60	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::thread_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>
1801a29f0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::process_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2a54	18035f7c0	wesp_lib::event::args::thread::ThreadArgument::owning_process
1801a29f0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::process_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2a93	18030dac0	wesp_lib::event::args::process::ProcessArgument::parent_process
1801a29f0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::process_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2b07	180347180	wesp_lib::event::fs::pipe::impl$1::read_field
1801a29f0	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::process_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2c45	1803b55b0	__security_check_cookie
1801a2c60	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::thread_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2ca2	180347180	wesp_lib::event::fs::pipe::impl$1::read_field
1801a2c60	wesp_lib::event::Event<wesp_lib::event::fs::pipe::PipeCreate>::thread_argument_from_source<wesp_lib::event::fs::pipe::PipeCreate>	1801a2dc4	1803b55b0	__security_check_cookie
1801a2de0	wesp_lib::event::Event<wesp_lib::event::registry::RegDeleteValueKey>::disk_argument_from_source<wesp_lib::event::registry::RegDeleteValueKey>	1801a2e17	1803b2f90	wesp_lib::event::registry::impl$38::read_field
1801a2de0	wesp_lib::event::Event<wesp_lib::event::registry::RegDeleteValueKey>::disk_argument_from_source<wesp_lib::event::registry::RegDeleteValueKey>	1801a2e5b	1801a2ff0	wesp_lib::event::Event<wesp_lib::event::registry::RegDeleteValueKey>::volume_argument_from_source<wesp_lib::event::registry::RegDeleteValueKey>
1801a2de0	wesp_lib::event::Event<wesp_lib::event::registry::RegDeleteValueKey>::disk_argument_from_source<wesp_lib::event::registry::RegDeleteValueKey>	1801a2e7c	1802ec150	wesp_lib::event::args::volume::VolumeArgument::disk
1801a2de0	wesp_lib::event::Event<wesp_lib::event::registry::RegDeleteValueKey>::disk_argument_from_source<wesp_lib::event::registry::RegDeleteValueKey>	1801a2f73	1803b55b0	__security_check_cookie
1801a2ff0	wesp_lib::event::Event<wesp_lib::event::registry::RegDeleteValueKey>::volume_argument_from_source<wesp_lib::event::registry::RegDeleteValueKey>	1801a3036	1801a3450	wesp_lib::event::Event<wesp_lib::event::registry::RegDeleteValueKey>::file_object_argument_from_source<wesp_lib::event::registry::RegDeleteValueKey>
1801a2ff0	wesp_lib::event::Event<wesp_lib::event::registry::RegDeleteValueKey>::volume_argument_from_source<wesp_lib::event::registry::RegDeleteValueKey>	1801a3071	1801a3240	wesp_lib::event::Event<wesp_lib::event::registry::RegDeleteValueKey>::file_argument_from_source<wesp_lib::event::registry::RegDeleteValueKey>
1801a2ff0	wesp_lib::event::Event<wesp_lib::event::registry::RegDeleteValueKey>::volume_argument_from_source<wesp_lib::event::registry::RegDeleteValueKey>	1801a3095	1803b55b0	__security_check_cookie
