address	size	name	signature	thunk	external	noreturn
1800da070	7	utl::_FuncEmptyOnExit<utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>,utl::_FuncEmpty<long,unsigned_char_*,unsigned_int,unsigned_int_*>_>::_FuncEmptyOnExit<utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>,utl::_FuncEmpty<long,unsigned_char_*,unsigned_int,unsigned_int_*>_>	undefined8 * __fastcall _FuncEmptyOnExit<utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>,utl::_FuncEmpty<long,unsigned_char_*,unsigned_int,unsigned_int_*>_>(undefined8 * param_1, undefined8 param_2)	false	false	false
1800da080	32	utl::_FuncEmptyOnExit<utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>,utl::_FuncEmpty<long,unsigned_char_*,unsigned_int,unsigned_int_*>_>::~_FuncEmptyOnExit<utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>,utl::_FuncEmpty<long,unsigned_char_*,unsigned_int,unsigned_int_*>_>	undefined __fastcall ~_FuncEmptyOnExit<utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>,utl::_FuncEmpty<long,unsigned_char_*,unsigned_int,unsigned_int_*>_>(longlong * param_1)	false	false	false
1800da0b0	3	utl::_FuncIsValid<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,0>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da0c0	3	utl::_FuncIsValid<`Esp::ClientObject::EnumerateCollectionEntries'::__l1::<lambda_1>,0>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da0d0	3	utl::_FuncIsValid<`Esp::ClientObject::EnumerateCollectionIds'::__l1::<lambda_1>,0>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da0e0	3	utl::_FuncIsValid<`Esp::ClientObject::EnumerateRules'::__l1::<lambda_1>,0>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da0f0	3	utl::_FuncIsValid<`Esp::ClientObject::EnumerateAllEventObjectContextKeys'::__l1::<lambda_1>,0>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da100	3	utl::_FuncIsValid<`Esp::ClientObject::EnumerateAllClientContextKeys'::__l1::<lambda_1>,0>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da110	3	utl::_FuncIsValid<`Esp::ClientObject::QueryDescriptor'::__l1::<lambda_1>,0>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da120	3	utl::_FuncIsValid<`Esp::ClientObject::Enumerate'::__l1::<lambda_2>,0>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da130	3	utl::_FuncIsValid<`Esp::ClientObject::Enumerate'::__l1::<lambda_1>,0>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da140	14	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::`scalar_deleting_destructor'	undefined8 * __fastcall `scalar_deleting_destructor'(undefined8 * param_1)	false	false	false
1800da160	14	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_2>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::`scalar_deleting_destructor'	undefined8 * __fastcall `scalar_deleting_destructor'(undefined8 * param_1)	false	false	false
1800da180	14	utl::_FuncSmall<`Esp::ClientObject::QueryDescriptor'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::`scalar_deleting_destructor'	undefined8 * __fastcall `scalar_deleting_destructor'(undefined8 * param_1)	false	false	false
1800da1a0	14	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllClientContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::`scalar_deleting_destructor'	undefined8 * __fastcall `scalar_deleting_destructor'(undefined8 * param_1)	false	false	false
1800da1c0	14	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllEventObjectContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::`scalar_deleting_destructor'	undefined8 * __fastcall `scalar_deleting_destructor'(undefined8 * param_1)	false	false	false
1800da1e0	14	utl::_FuncSmall<`Esp::ClientObject::EnumerateRules'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::`scalar_deleting_destructor'	undefined8 * __fastcall `scalar_deleting_destructor'(undefined8 * param_1)	false	false	false
1800da200	14	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::`scalar_deleting_destructor'	undefined8 * __fastcall `scalar_deleting_destructor'(undefined8 * param_1)	false	false	false
1800da220	14	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionEntries'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::`scalar_deleting_destructor'	undefined8 * __fastcall `scalar_deleting_destructor'(undefined8 * param_1)	false	false	false
1800da240	14	utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::`scalar_deleting_destructor'	undefined8 * __fastcall `scalar_deleting_destructor'(undefined8 * param_1)	false	false	false
1800da260	11	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Destroy	undefined __fastcall _Destroy(undefined8 * param_1)	false	false	false
1800da280	22	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_MoveIntoAndDestroy	undefined __fastcall _MoveIntoAndDestroy(undefined8 * param_1, undefined8 * param_2)	false	false	false
1800da2a0	21	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_CopyInto	undefined8 __fastcall _CopyInto(longlong param_1, undefined8 * param_2)	false	false	false
1800da2c0	21	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Invoke	undefined __fastcall _Invoke(longlong param_1, longlong * param_2, uint * param_3, undefined8 * param_4)	false	false	false
1800da2e0	3	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da2f0	11	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_2>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Destroy	undefined __fastcall _Destroy(undefined8 * param_1)	false	false	false
1800da310	22	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_2>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_MoveIntoAndDestroy	undefined __fastcall _MoveIntoAndDestroy(undefined8 * param_1, undefined8 * param_2)	false	false	false
1800da330	21	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_2>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_CopyInto	undefined8 __fastcall _CopyInto(longlong param_1, undefined8 * param_2)	false	false	false
1800da350	21	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_2>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Invoke	undefined __fastcall _Invoke(longlong param_1, longlong * param_2, uint * param_3, undefined8 * param_4)	false	false	false
1800da370	3	utl::_FuncSmall<`Esp::ClientObject::Enumerate'::__l1::<lambda_2>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da380	11	utl::_FuncSmall<`Esp::ClientObject::QueryDescriptor'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Destroy	undefined __fastcall _Destroy(undefined8 * param_1)	false	false	false
1800da3a0	23	utl::_FuncSmall<`Esp::ClientObject::QueryDescriptor'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_MoveIntoAndDestroy	undefined __fastcall _MoveIntoAndDestroy(undefined8 * param_1, undefined8 * param_2)	false	false	false
1800da3c0	22	utl::_FuncSmall<`Esp::ClientObject::QueryDescriptor'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_CopyInto	undefined8 __fastcall _CopyInto(longlong param_1, undefined8 * param_2)	false	false	false
1800da3e0	42	utl::_FuncSmall<`Esp::ClientObject::QueryDescriptor'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Invoke	undefined __fastcall _Invoke(longlong param_1, longlong * param_2, uint * param_3, undefined8 * param_4)	false	false	false
1800da410	3	utl::_FuncSmall<`Esp::ClientObject::QueryDescriptor'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da420	11	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllClientContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Destroy	undefined __fastcall _Destroy(undefined8 * param_1)	false	false	false
1800da440	22	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllClientContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_MoveIntoAndDestroy	undefined __fastcall _MoveIntoAndDestroy(undefined8 * param_1, undefined8 * param_2)	false	false	false
1800da460	21	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllClientContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_CopyInto	undefined8 __fastcall _CopyInto(longlong param_1, undefined8 * param_2)	false	false	false
1800da480	22	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllClientContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Invoke	undefined __fastcall _Invoke(longlong param_1, longlong * param_2, uint * param_3, undefined8 * param_4)	false	false	false
1800da4a0	3	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllClientContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da4b0	11	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllEventObjectContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Destroy	undefined __fastcall _Destroy(undefined8 * param_1)	false	false	false
1800da4d0	23	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllEventObjectContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_MoveIntoAndDestroy	undefined __fastcall _MoveIntoAndDestroy(undefined8 * param_1, undefined8 * param_2)	false	false	false
1800da4f0	22	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllEventObjectContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_CopyInto	undefined8 __fastcall _CopyInto(longlong param_1, undefined8 * param_2)	false	false	false
1800da510	46	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllEventObjectContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Invoke	undefined __fastcall _Invoke(longlong param_1, longlong * param_2, uint * param_3, undefined8 * param_4)	false	false	false
1800da550	3	utl::_FuncSmall<`Esp::ClientObject::EnumerateAllEventObjectContextKeys'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da560	11	utl::_FuncSmall<`Esp::ClientObject::EnumerateRules'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Destroy	undefined __fastcall _Destroy(undefined8 * param_1)	false	false	false
1800da580	23	utl::_FuncSmall<`Esp::ClientObject::EnumerateRules'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_MoveIntoAndDestroy	undefined __fastcall _MoveIntoAndDestroy(undefined8 * param_1, undefined8 * param_2)	false	false	false
1800da5a0	22	utl::_FuncSmall<`Esp::ClientObject::EnumerateRules'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_CopyInto	undefined8 __fastcall _CopyInto(longlong param_1, undefined8 * param_2)	false	false	false
1800da5c0	46	utl::_FuncSmall<`Esp::ClientObject::EnumerateRules'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Invoke	undefined __fastcall _Invoke(longlong param_1, longlong * param_2, uint * param_3, undefined8 * param_4)	false	false	false
1800da600	3	utl::_FuncSmall<`Esp::ClientObject::EnumerateRules'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da610	11	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Destroy	undefined __fastcall _Destroy(undefined8 * param_1)	false	false	false
1800da630	23	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_MoveIntoAndDestroy	undefined __fastcall _MoveIntoAndDestroy(undefined8 * param_1, undefined8 * param_2)	false	false	false
1800da650	22	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_CopyInto	undefined8 __fastcall _CopyInto(longlong param_1, undefined8 * param_2)	false	false	false
1800da670	45	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Invoke	undefined __fastcall _Invoke(longlong param_1, longlong * param_2, uint * param_3, undefined8 * param_4)	false	false	false
1800da6b0	3	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da6c0	11	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionEntries'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Destroy	undefined __fastcall _Destroy(undefined8 * param_1)	false	false	false
1800da6e0	23	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionEntries'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_MoveIntoAndDestroy	undefined __fastcall _MoveIntoAndDestroy(undefined8 * param_1, undefined8 * param_2)	false	false	false
1800da700	22	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionEntries'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_CopyInto	undefined8 __fastcall _CopyInto(longlong param_1, undefined8 * param_2)	false	false	false
1800da720	43	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionEntries'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Invoke	undefined __fastcall _Invoke(longlong param_1, longlong * param_2, uint * param_3, undefined8 * param_4)	false	false	false
1800da760	3	utl::_FuncSmall<`Esp::ClientObject::EnumerateCollectionEntries'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da770	11	utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Destroy	undefined __fastcall _Destroy(undefined8 * param_1)	false	false	false
1800da790	23	utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_MoveIntoAndDestroy	undefined __fastcall _MoveIntoAndDestroy(undefined8 * param_1, undefined8 * param_2)	false	false	false
1800da7b0	22	utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_CopyInto	undefined8 __fastcall _CopyInto(longlong param_1, undefined8 * param_2)	false	false	false
1800da7d0	45	utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_Invoke	undefined __fastcall _Invoke(longlong param_1, longlong * param_2, uint * param_3, undefined8 * param_4)	false	false	false
1800da810	3	utl::_FuncSmall<`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>,long,unsigned_char_*,unsigned_int,unsigned_int_*>::_IsValid	undefined1 __fastcall _IsValid(void)	false	false	false
1800da820	144	Esp::ClientObject::ClearEventQueue	long __thiscall ClearEventQueue(ClientObject * this, _GUID * param_1)	false	false	false
1800da8c0	144	Esp::ClientObject::CloseEventQueue	long __thiscall CloseEventQueue(ClientObject * this, __uint64 param_1)	false	false	false
1800da960	144	Esp::ClientObject::OpenEventQueue	long __thiscall OpenEventQueue(ClientObject * this, _GUID * param_1, __uint64 * param_2)	false	false	false
1800daa00	144	Esp::ClientObject::CreateEventQueue	long __thiscall CreateEventQueue(ClientObject * this, ESP_EVENT_QUEUE_DESCRIPTOR * param_1, __uint64 * param_2)	false	false	false
1800daaa0	11	`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>::<lambda_1>	undefined8 * __fastcall <lambda_1>(undefined8 * param_1, undefined8 param_2, undefined8 param_3)	false	false	false
1800daac0	41	`Esp::ClientObject::EnumerateEventQueueIds'::__l1::<lambda_1>::operator()	undefined __fastcall operator()(longlong * param_1, longlong param_2, uint param_3, uint * param_4)	false	false	false
1800daaf0	11	`Esp::ClientObject::EnumerateCollectionEntries'::__l1::<lambda_1>::<lambda_1>	undefined8 * __fastcall <lambda_1>(undefined8 * param_1, undefined8 param_2, undefined8 param_3)	false	false	false
1800dab10	39	`Esp::ClientObject::EnumerateCollectionEntries'::__l1::<lambda_1>::operator()	undefined __fastcall operator()(longlong * param_1, longlong param_2, uint param_3, uint * param_4)	false	false	false
1800dab40	11	`Esp::ClientObject::EnumerateCollectionIds'::__l1::<lambda_1>::<lambda_1>	undefined8 * __fastcall <lambda_1>(undefined8 * param_1, undefined8 param_2, undefined8 param_3)	false	false	false
1800dab60	41	`Esp::ClientObject::EnumerateCollectionIds'::__l1::<lambda_1>::operator()	undefined __fastcall operator()(longlong * param_1, longlong param_2, uint param_3, uint * param_4)	false	false	false
1800dab90	11	`Esp::ClientObject::EnumerateRules'::__l1::<lambda_1>::<lambda_1>	undefined8 * __fastcall <lambda_1>(undefined8 * param_1, undefined8 param_2, undefined8 param_3)	false	false	false
1800dabb0	42	`Esp::ClientObject::EnumerateRules'::__l1::<lambda_1>::operator()	undefined __fastcall operator()(longlong * param_1, longlong param_2, uint param_3, uint * param_4)	false	false	false
1800dabe0	11	`Esp::ClientObject::EnumerateAllEventObjectContextKeys'::__l1::<lambda_1>::<lambda_1>	undefined8 * __fastcall <lambda_1>(undefined8 * param_1, undefined8 param_2, undefined8 param_3)	false	false	false
1800dac00	42	`Esp::ClientObject::EnumerateAllEventObjectContextKeys'::__l1::<lambda_1>::operator()	undefined __fastcall operator()(longlong * param_1, longlong param_2, uint param_3, uint * param_4)	false	false	false
1800dac30	7	`Esp::ClientObject::EnumerateAllClientContextKeys'::__l1::<lambda_1>::<lambda_1>	undefined8 * __fastcall <lambda_1>(undefined8 * param_1, undefined8 param_2)	false	false	false
1800dac40	12	`Esp::ClientObject::EnumerateAllClientContextKeys'::__l1::<lambda_1>::operator()	undefined __fastcall operator()(longlong * param_1, longlong param_2, uint param_3, uint * param_4)	false	false	false
1800dac60	11	`Esp::ClientObject::QueryDescriptor'::__l1::<lambda_1>::<lambda_1>	undefined8 * __fastcall <lambda_1>(undefined8 * param_1, undefined8 param_2, undefined8 param_3)	false	false	false
1800dac80	38	`Esp::ClientObject::QueryDescriptor'::__l1::<lambda_1>::operator()	undefined __fastcall operator()(undefined8 * param_1, longlong param_2, uint param_3, uint * param_4)	false	false	false
1800dacb0	7	`Esp::ClientObject::Enumerate'::__l1::<lambda_2>::<lambda_2>	undefined8 * __fastcall <lambda_2>(undefined8 * param_1, undefined8 param_2)	false	false	false
1800dacc0	11	`Esp::ClientObject::Enumerate'::__l1::<lambda_2>::operator()	undefined __fastcall operator()(undefined8 * param_1, longlong param_2, uint param_3, uint * param_4)	false	false	false
1800dace0	7	`Esp::ClientObject::Enumerate'::__l1::<lambda_1>::<lambda_1>	undefined8 * __fastcall <lambda_1>(undefined8 * param_1, undefined8 param_2)	false	false	false
1800dacf0	11	`Esp::ClientObject::Enumerate'::__l1::<lambda_1>::operator()	undefined __fastcall operator()(undefined8 * param_1, longlong param_2, uint param_3, uint * param_4)	false	false	false
1800dad10	144	Esp::ClientObject::CloseCollection	long __thiscall CloseCollection(ClientObject * this, __uint64 param_1)	false	false	false
1800dadb0	540	Esp::ClientObject::Register	long __cdecl Register(ESP_CLIENT_DESCRIPTOR * param_1)	false	false	false
1800dafe0	400	Esp::ClientObject::Unregister	long __cdecl Unregister(_GUID * param_1)	false	false	false
1800db180	599	Esp::ClientObject::Connect	long __thiscall Connect(ClientObject * this, _GUID * param_1)	false	false	false
1800db3e0	147	Esp::ClientObject::Disconnect	long __thiscall Disconnect(ClientObject * this)	false	false	false
1800db480	502	Esp::ClientObject::Enumerate	long __cdecl Enumerate(EnumerateType param_1, uint * param_2, _GUID * * param_3)	false	false	false
1800db680	580	Esp::ClientObject::QueryDescriptor	long __cdecl QueryDescriptor(_GUID * param_1, ESP_CLIENT_DESCRIPTOR * * param_2)	false	false	false
1800db8d0	1167	Esp::ClientObject::UpdateRules	long __thiscall UpdateRules(ClientObject * this, ESP_RULE_UPDATE_FLAGS param_1, vector<struct_Esp::RuleUpdateEntry,class_utl::allocator<struct_Esp::RuleUpdateEntry>_> * param_2)	false	false	false
1800dbd70	372	Esp::ClientObject::EnumerateRules	long __thiscall EnumerateRules(ClientObject * this, optional<enum_ESP_RULE_LIFETIME> param_1, uint * param_2, _GUID * * param_3)	false	false	false
1800dbef0	128	Esp::ClientObject::RemoveAllRules	long __thiscall RemoveAllRules(ClientObject * this)	false	false	false
1800dbf80	142	Esp::ClientObject::RemoveRules	long __thiscall RemoveRules(ClientObject * this, ESP_RULE_LIFETIME param_1)	false	false	false
1800dc020	144	Esp::ClientObject::SetEventObjectContext	long __thiscall SetEventObjectContext(ClientObject * this, __uint64 param_1, ESP_CONTEXT_KEY_UPDATE * param_2)	false	false	false
1800dc0c0	144	Esp::ClientObject::SetClientContextKey	long __thiscall SetClientContextKey(ClientObject * this, ESP_CONTEXT_KEY_UPDATE * param_1)	false	false	false
1800dc160	276	Esp::ClientObject::EnumerateAllClientContextKeys	long __thiscall EnumerateAllClientContextKeys(ClientObject * this, uint * param_1, ESP_CONTEXT_KEY_INFO * * param_2)	false	false	false
1800dc280	272	Esp::ClientObject::EnumerateAllEventObjectContextKeys	long __thiscall EnumerateAllEventObjectContextKeys(ClientObject * this, __uint64 param_1, uint * param_2, ESP_CONTEXT_KEY_INFO * * param_3)	false	false	false
1800dc3a0	393	Esp::ClientObject::ReferenceEventObject	long __thiscall ReferenceEventObject(ClientObject * this, _ESP_REFERENCE_EVENT_OBJECT_KEY param_1, uint param_2, void * param_3, EventObjectReference * param_4)	false	false	false
1800dc530	144	Esp::ClientObject::CloseEventObjectReference	long __thiscall CloseEventObjectReference(ClientObject * this, __uint64 param_1)	false	false	false
1800dc5d0	425	Esp::ClientObject::QueryProperties	long __thiscall QueryProperties(ClientObject * this, _ESP_PROPERTY_QUERY_TYPE param_1, __uint64 param_2, uint param_3, uint * param_4, ESP_PROPERTY * * param_5)	false	false	false
1800dc780	186	Esp::ClientObject::GetEventCapabilities	long __thiscall GetEventCapabilities(ClientObject * this, ESP_EVENT_TYPE param_1, ESP_EVENT_CAPABILITIES * param_2)	false	false	false
1800dc840	273	Esp::ClientObject::CreateCollection	long __thiscall CreateCollection(ClientObject * this, ESP_COLLECTION_DESCRIPTOR * param_1, _ESP_COLLECTION_OUTPUT * param_2)	false	false	false
1800dc960	144	Esp::ClientObject::OpenCollection	long __thiscall OpenCollection(ClientObject * this, _GUID * param_1, _ESP_COLLECTION_OUTPUT * param_2)	false	false	false
1800dca00	175	Esp::ClientObject::UpdateCollection	long __thiscall UpdateCollection(ClientObject * this, _GUID * param_1, ESP_COLLECTION_TYPE param_2, ESP_COLLECTION_UPDATE_FLAGS param_3, uint param_4, ESP_COLLECTION_UPDATE_ENTRY * param_5)	false	false	false
1800dcac0	348	Esp::ClientObject::EnumerateCollectionIds	long __thiscall EnumerateCollectionIds(ClientObject * this, ESP_COLLECTION_LIFETIME param_1, uint * param_2, _GUID * * param_3)	false	false	false
1800dcc30	348	Esp::ClientObject::EnumerateCollectionEntries	long __thiscall EnumerateCollectionEntries(ClientObject * this, _GUID * param_1, uint * param_2, ESP_COLLECTION_ENTRY * * param_3)	false	false	false
1800dcda0	348	Esp::ClientObject::EnumerateEventQueueIds	long __thiscall EnumerateEventQueueIds(ClientObject * this, ESP_EVENT_QUEUE_LIFETIME param_1, uint * param_2, _GUID * * param_3)	false	false	false
1800dcf10	112	Esp::PortListener::ThreadPoolCallback	void __thiscall ThreadPoolCallback(PortListener * this, void * param_1, ulong param_2)	false	false	false
1800dcf90	109	Esp::PortListener::ThreadPoolCallback	void __cdecl ThreadPoolCallback(_TP_CALLBACK_INSTANCE * param_1, void * param_2, void * param_3, ulong param_4, __uint64 param_5, _TP_IO * param_6)	false	false	false
1800dd010	230	Esp::PortListener::ArmIo	long __thiscall ArmIo(PortListener * this, _FILTER_MESSAGE_HEADER * param_1, ulong param_2, _OVERLAPPED * param_3)	false	false	false
1800dd100	185	Esp::PortListener::LockPort	long __thiscall LockPort(PortListener * this, PortHandle * param_1)	false	false	false
1800dd1c0	647	Esp::PortListener::CompleteDisconnect	void __thiscall CompleteDisconnect(PortListener * this, void * param_1)	false	false	false
1800dd450	114	Esp::PortListener::BeginDisconnect	long __thiscall BeginDisconnect(PortListener * this)	false	false	false
1800dd4d0	762	Esp::PortListener::Connect	long __thiscall Connect(PortListener * this, unique_any_t<class_wil::details::unique_storage<struct_wil::details::handle_null_resource_policy<int_(__cdecl*)(void*___ptr64),&int___cdecl_CloseHandle(void*___ptr64)>_>_> param_1, uint param_2, _func_void_void_ptr_void_ptr * param_3, void * param_4)	false	false	false
1800dd7d0	109	Esp::EventQueue::StateChangeCallback	void __thiscall StateChangeCallback(EventQueue * this, void * param_1)	false	false	false
1800dd850	293	Esp::EventQueue::StateChangeCallback	void __cdecl StateChangeCallback(void * param_1, void * param_2)	false	false	false
1800dd980	295	Esp::EventQueue::GetPayloadBuffer	long __thiscall GetPayloadBuffer(EventQueue * this, __uint64 param_1, uint param_2, unique_ptr<unsigned_char_[0],struct_utl::default_delete<unsigned_char_[0]>_> * param_3)	false	false	false
